frame.time_relative,frame.time_delta,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
3.877987000,0.004448000,135,52,10.0.0.2,38652,148.113.1.33,443,0,676,82879
3.880270000,0.002283000,136,52,10.0.0.2,38652,148.113.1.33,443,0,676,85647
3.885626000,0.005356000,137,52,10.0.0.2,38652,148.113.1.33,443,0,676,88415
3.890587000,0.004961000,138,52,10.0.0.2,38652,148.113.1.33,443,0,676,91183
3.895975000,0.005388000,139,52,10.0.0.2,38652,148.113.1.33,443,0,676,93951
3.899126000,0.003151000,140,52,10.0.0.2,38652,148.113.1.33,443,0,676,96719
3.986648000,0.087522000,141,1436,148.113.1.33,443,10.0.0.2,38652,1384,96719,676
3.986708000,0.000060000,142,1436,148.113.1.33,443,10.0.0.2,38652,1384,98103,676
3.986720000,0.000012000,143,1436,148.113.1.33,443,10.0.0.2,38652,1384,99487,676
3.986726000,0.000006000,144,1436,148.113.1.33,443,10.0.0.2,38652,1384,100871,676
3.986732000,0.000006000,145,1436,148.113.1.33,443,10.0.0.2,38652,1384,102255,676
3.986736000,0.000004000,146,1436,148.113.1.33,443,10.0.0.2,38652,1384,103639,676
3.986741000,0.000005000,147,1436,148.113.1.33,443,10.0.0.2,38652,1384,105023,676
3.986745000,0.000004000,148,1436,148.113.1.33,443,10.0.0.2,38652,1384,106407,676
4.001586000,0.014841000,149,1436,148.113.1.33,443,10.0.0.2,38652,1384,107791,676
4.001650000,0.000064000,150,1436,148.113.1.33,443,10.0.0.2,38652,1384,109175,676
4.001661000,0.000011000,151,1436,148.113.1.33,443,10.0.0.2,38652,1384,110559,676
4.010180000,0.008519000,152,1436,148.113.1.33,443,10.0.0.2,38652,1384,111943,676
4.020850000,0.010670000,153,1436,148.113.1.33,443,10.0.0.2,38652,1384,113327,676
4.020906000,0.000056000,154,1436,148.113.1.33,443,10.0.0.2,38652,1384,114711,676
4.020917000,0.000011000,155,1436,148.113.1.33,443,10.0.0.2,38652,1384,116095,676
4.020923000,0.000006000,156,1436,148.113.1.33,443,10.0.0.2,38652,1384,117479,676
4.020928000,0.000005000,157,1436,148.113.1.33,443,10.0.0.2,38652,1384,118863,676
4.020932000,0.000004000,158,1436,148.113.1.33,443,10.0.0.2,38652,1384,120247,676
4.020937000,0.000005000,159,1436,148.113.1.33,443,10.0.0.2,38652,1384,121631,676
4.020941000,0.000004000,160,1436,148.113.1.33,443,10.0.0.2,38652,1384,123015,676
4.020945000,0.000004000,161,1436,148.113.1.33,443,10.0.0.2,38652,1384,124399,676
4.030499000,0.009554000,162,1436,148.113.1.33,443,10.0.0.2,38652,1384,125783,676
4.030590000,0.000091000,163,1436,148.113.1.33,443,10.0.0.2,38652,1384,127167,676
4.036244000,0.005654000,164,1436,148.113.1.33,443,10.0.0.2,38652,1384,128551,676
4.036300000,0.000056000,165,1436,148.113.1.33,443,10.0.0.2,38652,1384,129935,676
4.037581000,0.001281000,166,1436,148.113.1.33,443,10.0.0.2,38652,1384,131319,676
4.037640000,0.000059000,167,1436,148.113.1.33,443,10.0.0.2,38652,1384,132703,676
4.037651000,0.000011000,168,1436,148.113.1.33,443,10.0.0.2,38652,1384,134087,676
4.037658000,0.000007000,169,1436,148.113.1.33,443,10.0.0.2,38652,1384,135471,676
4.086930000,0.049272000,170,1436,148.113.1.33,443,10.0.0.2,38652,1384,136855,676
4.086990000,0.000060000,171,1436,148.113.1.33,443,10.0.0.2,38652,1384,138239,676
4.087000000,0.000010000,172,1436,148.113.1.33,443,10.0.0.2,38652,1384,139623,676
4.087007000,0.000007000,173,1436,148.113.1.33,443,10.0.0.2,38652,1384,141007,676
4.087011000,0.000004000,174,1436,148.113.1.33,443,10.0.0.2,38652,1384,142391,676
4.087016000,0.000005000,175,1436,148.113.1.33,443,10.0.0.2,38652,1384,143775,676
4.087020000,0.000004000,176,1436,148.113.1.33,443,10.0.0.2,38652,1384,145159,676
4.087024000,0.000004000,177,1436,148.113.1.33,443,10.0.0.2,38652,1384,146543,676
4.087028000,0.000004000,178,1436,148.113.1.33,443,10.0.0.2,38652,1384,147927,676
4.094159000,0.007131000,179,52,10.0.0.2,38652,148.113.1.33,443,0,676,99487
4.099556000,0.005397000,180,52,10.0.0.2,38652,148.113.1.33,443,0,676,102255
4.104398000,0.004842000,181,52,10.0.0.2,38652,148.113.1.33,443,0,676,105023
4.106900000,0.002502000,182,52,10.0.0.2,38652,148.113.1.33,443,0,676,107791
4.113516000,0.006616000,183,52,10.0.0.2,38652,148.113.1.33,443,0,676,110559
4.118679000,0.005163000,184,52,10.0.0.2,38652,148.113.1.33,443,0,676,113327
4.125862000,0.007183000,185,52,10.0.0.2,38652,148.113.1.33,443,0,676,116095
4.133363000,0.007501000,186,52,10.0.0.2,38652,148.113.1.33,443,0,676,118863
4.135537000,0.002174000,187,52,10.0.0.2,38652,148.113.1.33,443,0,676,121631
4.142893000,0.003146000,189,52,10.0.0.2,38652,148.113.1.33,443,0,676,124399
4.145098000,0.002205000,190,52,10.0.0.2,38652,148.113.1.33,443,0,676,127167
4.149421000,0.004323000,191,52,10.0.0.2,38652,148.113.1.33,443,0,676,129935
4.157316000,0.007895000,192,52,10.0.0.2,38652,148.113.1.33,443,0,676,132703
4.161016000,0.003700000,193,52,10.0.0.2,38652,148.113.1.33,443,0,676,135471
4.193499000,0.032483000,194,52,10.0.0.2,38652,148.113.1.33,443,0,676,138239
4.195880000,0.002381000,195,52,10.0.0.2,38652,148.113.1.33,443,0,676,141007
4.202524000,0.006644000,196,52,10.0.0.2,38652,148.113.1.33,443,0,676,143775
4.205955000,0.003431000,197,52,10.0.0.2,38652,148.113.1.33,443,0,676,146543
4.212418000,0.006463000,198,52,10.0.0.2,38652,148.113.1.33,443,0,676,149311
4.259507000,0.047089000,199,1436,148.113.1.33,443,10.0.0.2,38652,1384,149311,676
4.259579000,0.000072000,200,1436,148.113.1.33,443,10.0.0.2,38652,1384,150695,676
4.259590000,0.000011000,201,1436,148.113.1.33,443,10.0.0.2,38652,1384,152079,676
4.259597000,0.000007000,202,1436,148.113.1.33,443,10.0.0.2,38652,1384,153463,676
4.259602000,0.000005000,203,1436,148.113.1.33,443,10.0.0.2,38652,1384,154847,676
4.259606000,0.000004000,204,1436,148.113.1.33,443,10.0.0.2,38652,1384,156231,676
4.259610000,0.000004000,205,1436,148.113.1.33,443,10.0.0.2,38652,1384,157615,676
4.259615000,0.000005000,206,1436,148.113.1.33,443,10.0.0.2,38652,1384,158999,676
4.290381000,0.030766000,207,1436,148.113.1.33,443,10.0.0.2,38652,1384,160383,676
4.290442000,0.000061000,208,1436,148.113.1.33,443,10.0.0.2,38652,1384,161767,676
4.290454000,0.000012000,209,1436,148.113.1.33,443,10.0.0.2,38652,1384,163151,676
4.290460000,0.000006000,210,1436,148.113.1.33,443,10.0.0.2,38652,1384,164535,676
