frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
47.296715000,0.005225000,1448,330145,143,
47.321502000,0.024787000,0,143,327249,
47.634302000,0.312800000,1448,331593,143,
47.637443000,0.003141000,1448,333041,143,
47.665379000,0.027936000,0,143,327249,
47.941577000,0.276198000,1448,334489,143,
47.966574000,0.024997000,0,143,327249,
48.146262000,0.179688000,1448,327249,143,
48.171448000,0.025186000,0,143,330145,0.879958000
48.967510000,0.796062000,1448,330145,143,
48.996947000,0.029437000,0,143,333041,1.362645000
49.241556000,0.244609000,1448,333041,143,
49.263001000,0.021445000,1448,334489,143,
49.267369000,0.004368000,0,143,335937,1.325792000
49.291616000,0.024247000,0,143,335937,
49.318335000,0.026719000,1448,335937,143,
49.346191000,0.027856000,0,143,337385,0.027856000
49.558326000,0.212135000,1448,337385,143,
49.586499000,0.028173000,0,143,338833,0.028173000
49.591435000,0.004936000,1448,338833,143,
49.616321000,0.024886000,0,143,340281,0.024886000
49.643819000,0.027498000,1448,340281,143,
49.671681000,0.027862000,0,143,341729,0.027862000
49.912935000,0.241254000,1448,341729,143,
49.912995000,0.000060000,1448,343177,143,
49.943289000,0.030294000,0,143,343177,0.030354000
50.270455000,0.327166000,1448,344625,143,
50.270486000,0.000031000,1448,346073,143,
50.297340000,0.026854000,0,143,343177,
50.666223000,0.368883000,1448,347521,143,
50.667398000,0.001175000,1448,348969,143,
50.695403000,0.028005000,0,143,343177,
51.099142000,0.403739000,1448,350417,143,
51.101362000,0.002220000,1448,343177,143,
51.128505000,0.027143000,0,143,343177,
52.827577000,1.699072000,1448,343177,143,
52.857820000,0.030243000,0,143,346073,2.587365000
54.168506000,1.310686000,1448,346073,143,
54.168586000,0.000080000,1448,347521,143,
54.168594000,0.000008000,1448,348969,143,
54.170742000,0.002148000,1448,346073,143,
54.195513000,0.024771000,0,143,348969,3.529290000
54.201618000,0.006105000,0,143,348969,
54.586778000,0.385160000,1448,348969,143,
54.586883000,0.000105000,1448,350417,143,
54.616712000,0.029829000,0,143,351865,3.517570000
54.683228000,0.066516000,1448,351865,143,
54.714066000,0.030838000,0,143,353313,0.030838000
55.176549000,0.352706000,1448,353313,143,
55.187652000,0.011103000,1448,354761,143,
55.187752000,0.000100000,1448,356209,143,
55.207610000,0.019858000,0,143,354761,0.031061000
55.213787000,0.006177000,0,143,356209,0.026135000
55.604146000,0.390359000,1448,357657,143,
55.605412000,0.001266000,1448,359105,143,
55.634577000,0.029165000,0,143,356209,
55.987242000,0.352665000,1448,360553,143,
56.014570000,0.027328000,0,143,356209,
56.408126000,0.393556000,1448,362001,143,
56.436672000,0.028546000,0,143,356209,
56.827630000,0.390958000,1448,356209,143,
56.857453000,0.029823000,0,143,359105,1.253307000
57.329949000,0.472496000,1448,359105,143,
57.330091000,0.000142000,1448,363449,143,
57.358286000,0.028195000,0,143,363449,0.950160000
57.739023000,0.380737000,1448,364897,143,
57.767745000,0.028722000,0,143,363449,
58.260239000,0.492494000,1448,366345,143,
58.286023000,0.025784000,0,143,363449,
59.377828000,1.091805000,1448,363449,143,
59.406793000,0.028965000,0,143,367793,1.146554000
59.993073000,0.586280000,1448,367793,143,
59.993101000,0.000028000,1448,369241,143,
60.005038000,0.011937000,1448,370689,143,
60.019876000,0.014838000,0,143,369241,0.026803000
60.031920000,0.012044000,0,143,369241,
60.361993000,0.330073000,1448,372137,143,
60.393404000,0.031411000,0,143,369241,
60.422070000,0.028666000,1448,373585,143,
60.447769000,0.025699000,0,143,369241,
60.923091000,0.475322000,1448,375033,143,
60.923159000,0.000068000,1448,369241,143,
60.953530000,0.030371000,0,143,369241,
61.321759000,0.368229000,1448,376481,143,
61.350550000,0.028791000,0,143,369241,
61.732599000,0.382049000,1448,377929,143,
61.760238000,0.027639000,0,143,369241,
62.044030000,0.283792000,1448,369241,143,
