frame.time_relative,frame.time_delta,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
4.248469000,0.045209000,98,52,10.0.0.2,36198,90.130.70.73,80,0,138,29065
4.266898000,0.018429000,99,1436,90.130.70.73,80,10.0.0.2,36198,1384,62281,138
4.311274000,0.044376000,100,52,10.0.0.2,36198,90.130.70.73,80,0,138,29065
4.373496000,0.062222000,101,52,10.0.0.2,36198,90.130.70.73,80,0,138,31833
4.389216000,0.015720000,102,1436,90.130.70.73,80,10.0.0.2,36198,1384,63665,138
4.436231000,0.047015000,103,52,10.0.0.2,36198,90.130.70.73,80,0,138,31833
4.453641000,0.017410000,104,1436,90.130.70.73,80,10.0.0.2,36198,1384,65049,138
4.498271000,0.044630000,105,52,10.0.0.2,36198,90.130.70.73,80,0,138,31833
4.514960000,0.016689000,106,1436,90.130.70.73,80,10.0.0.2,36198,1384,66433,138
4.561858000,0.046898000,107,52,10.0.0.2,36198,90.130.70.73,80,0,138,31833
4.573832000,0.011974000,108,1436,90.130.70.73,80,10.0.0.2,36198,1384,67817,138
4.624198000,0.050366000,109,52,10.0.0.2,36198,90.130.70.73,80,0,138,31833
4.639328000,0.015130000,110,1436,90.130.70.73,80,10.0.0.2,36198,1384,31833,138
4.641975000,0.002647000,111,1436,90.130.70.73,80,10.0.0.2,36198,1384,69201,138
4.685358000,0.043383000,112,52,10.0.0.2,36198,90.130.70.73,80,0,138,31833
4.703522000,0.018164000,113,1436,90.130.70.73,80,10.0.0.2,36198,1384,70585,138
4.749229000,0.045707000,114,52,10.0.0.2,36198,90.130.70.73,80,0,138,31833
4.811159000,0.061930000,115,52,10.0.0.2,36198,90.130.70.73,80,0,138,33217
4.872846000,0.061687000,116,52,10.0.0.2,36198,90.130.70.73,80,0,138,33217
4.935462000,0.062616000,117,52,10.0.0.2,36198,90.130.70.73,80,0,138,33217
5.310040000,0.112625000,119,1436,90.130.70.73,80,10.0.0.2,36198,1384,33217,138
5.497534000,0.187494000,120,52,10.0.0.2,36198,90.130.70.73,80,0,138,34601
5.841957000,0.344423000,121,1436,90.130.70.73,80,10.0.0.2,36198,1384,34601,138
5.998296000,0.156339000,122,52,10.0.0.2,36198,90.130.70.73,80,0,138,71969
6.373491000,0.375195000,123,1436,90.130.70.73,80,10.0.0.2,36198,1384,71969,138
6.373564000,0.000073000,124,1436,90.130.70.73,80,10.0.0.2,36198,1384,73353,138
6.373570000,0.000006000,125,1436,90.130.70.73,80,10.0.0.2,36198,1384,74737,138
6.373574000,0.000004000,126,1436,90.130.70.73,80,10.0.0.2,36198,1384,76121,138
6.373577000,0.000003000,127,1436,90.130.70.73,80,10.0.0.2,36198,1384,77505,138
6.373581000,0.000004000,128,1436,90.130.70.73,80,10.0.0.2,36198,1384,78889,138
6.479934000,0.106353000,129,1436,90.130.70.73,80,10.0.0.2,36198,1384,80273,138
6.480017000,0.000083000,130,1436,90.130.70.73,80,10.0.0.2,36198,1384,81657,138
6.480023000,0.000006000,131,1436,90.130.70.73,80,10.0.0.2,36198,1384,83041,138
6.480027000,0.000004000,132,1436,90.130.70.73,80,10.0.0.2,36198,1384,84425,138
6.480031000,0.000004000,133,1436,90.130.70.73,80,10.0.0.2,36198,1384,85809,138
6.480035000,0.000004000,134,1436,90.130.70.73,80,10.0.0.2,36198,1384,87193,138
6.622889000,0.142854000,135,52,10.0.0.2,36198,90.130.70.73,80,0,138,73353
6.622977000,0.000088000,136,52,10.0.0.2,36198,90.130.70.73,80,0,138,74737
6.684500000,0.061523000,137,52,10.0.0.2,36198,90.130.70.73,80,0,138,76121
6.746716000,0.023875000,139,52,10.0.0.2,36198,90.130.70.73,80,0,138,77505
6.809435000,0.062719000,140,52,10.0.0.2,36198,90.130.70.73,80,0,138,77505
6.809492000,0.000057000,141,52,10.0.0.2,36198,90.130.70.73,80,0,138,77505
7.122665000,0.313173000,142,1436,90.130.70.73,80,10.0.0.2,36198,1384,88577,138
7.122747000,0.000082000,143,1436,90.130.70.73,80,10.0.0.2,36198,1384,89961,138
7.122755000,0.000008000,144,1436,90.130.70.73,80,10.0.0.2,36198,1384,91345,138
7.122762000,0.000007000,145,1436,90.130.70.73,80,10.0.0.2,36198,1384,92729,138
7.122768000,0.000006000,146,1436,90.130.70.73,80,10.0.0.2,36198,1384,94113,138
7.122776000,0.000008000,147,1436,90.130.70.73,80,10.0.0.2,36198,1384,95497,138
7.122782000,0.000006000,148,1436,90.130.70.73,80,10.0.0.2,36198,1384,96881,138
7.309236000,0.186454000,149,52,10.0.0.2,36198,90.130.70.73,80,0,138,77505
7.371412000,0.062176000,150,52,10.0.0.2,36198,90.130.70.73,80,0,138,77505
7.435138000,0.063726000,151,52,10.0.0.2,36198,90.130.70.73,80,0,138,77505
7.496768000,0.061630000,152,52,10.0.0.2,36198,90.130.70.73,80,0,138,77505
7.635993000,0.139225000,153,1436,90.130.70.73,80,10.0.0.2,36198,1384,77505,138
7.636115000,0.000122000,154,1436,90.130.70.73,80,10.0.0.2,36198,1384,98265,138
7.761586000,0.125471000,155,1436,90.130.70.73,80,10.0.0.2,36198,1384,99649,138
7.808336000,0.046750000,156,52,10.0.0.2,36198,90.130.70.73,80,0,138,78889
7.871618000,0.063282000,157,52,10.0.0.2,36198,90.130.70.73,80,0,138,78889
7.933749000,0.062131000,158,52,10.0.0.2,36198,90.130.70.73,80,0,138,78889
8.287518000,0.353769000,159,1436,90.130.70.73,80,10.0.0.2,36198,1384,78889,138
8.287626000,0.000108000,160,1436,90.130.70.73,80,10.0.0.2,36198,1384,101033,138
8.433479000,0.145853000,161,52,10.0.0.2,36198,90.130.70.73,80,0,138,83041
