frame.time_relative,ip.src,ip.dst,udp.length
"1.384677000","10.0.0.2","10.0.0.1","79"
"1.390314000","10.0.0.1","10.0.0.2","1288"
"1.390388000","10.0.0.1","10.0.0.2","1288"
"1.396585000","10.0.0.1","10.0.0.2","1288"
"1.396672000","10.0.0.1","10.0.0.2","1288"
"1.396680000","10.0.0.1","10.0.0.2","1288"
"1.397196000","10.0.0.2","10.0.0.1","81"
"1.397241000","10.0.0.2","10.0.0.1","83"
"1.401693000","10.0.0.1","10.0.0.2","1288"
"1.401740000","10.0.0.1","10.0.0.2","1288"
"1.409226000","10.0.0.2","10.0.0.1","83"
"1.409287000","10.0.0.2","10.0.0.1","83"
"1.415270000","10.0.0.1","10.0.0.2","1288"
"1.415299000","10.0.0.1","10.0.0.2","1288"
"1.420907000","10.0.0.1","10.0.0.2","1288"
"1.420968000","10.0.0.1","10.0.0.2","1288"
"1.420975000","10.0.0.1","10.0.0.2","1288"
"1.420980000","10.0.0.1","10.0.0.2","1288"
"1.420985000","10.0.0.1","10.0.0.2","1288"
"1.420990000","10.0.0.1","10.0.0.2","1288"
"1.421515000","10.0.0.2","10.0.0.1","85"
"1.421570000","10.0.0.2","10.0.0.1","87"
"1.423212000","10.0.0.1","10.0.0.2","1288"
"1.427355000","10.0.0.2","10.0.0.1","87"
"1.432252000","10.0.0.1","10.0.0.2","1288"
"1.433248000","10.0.0.2","10.0.0.1","89"
"1.437694000","10.0.0.1","10.0.0.2","1288"
"1.444250000","10.0.0.1","10.0.0.2","1288"
"1.444326000","10.0.0.1","10.0.0.2","1288"
"1.444335000","10.0.0.1","10.0.0.2","1288"
"1.444341000","10.0.0.1","10.0.0.2","1288"
"1.444993000","10.0.0.2","10.0.0.1","91"
"1.450567000","10.0.0.1","10.0.0.2","1288"
"1.450631000","10.0.0.1","10.0.0.2","1288"
"1.450638000","10.0.0.1","10.0.0.2","1282"
"1.450997000","10.0.0.2","10.0.0.1","91"
"1.451965000","10.0.0.1","10.0.0.2","1288"
"1.456429000","10.0.0.1","10.0.0.2","1288"
"1.456920000","10.0.0.2","10.0.0.1","91"
"1.458756000","10.0.0.1","10.0.0.2","1288"
"1.463172000","10.0.0.2","10.0.0.1","93"
"1.463226000","10.0.0.2","10.0.0.1","95"
"1.468332000","10.0.0.1","10.0.0.2","1288"
