frame.time_relative,ip.src,ip.dst,udp.length
"1.372055000","10.0.0.1","10.0.0.2","1288"
"1.373732000","10.0.0.2","10.0.0.1","35"
"1.380276000","10.0.0.2","10.0.0.1","36"
"1.386242000","10.0.0.2","10.0.0.1","36"
"1.392343000","10.0.0.2","10.0.0.1","36"
"1.397682000","10.0.0.2","10.0.0.1","37"
"1.404637000","10.0.0.2","10.0.0.1","37"
"1.409724000","10.0.0.2","10.0.0.1","37"
"1.415999000","10.0.0.2","10.0.0.1","37"
"1.422117000","10.0.0.2","10.0.0.1","37"
"1.427742000","10.0.0.2","10.0.0.1","37"
"1.434273000","10.0.0.2","10.0.0.1","36"
"1.439925000","10.0.0.2","10.0.0.1","36"
"1.443910000","10.0.0.1","10.0.0.2","1288"
"1.443999000","10.0.0.1","10.0.0.2","1288"
"1.446006000","10.0.0.2","10.0.0.1","36"
"1.449776000","10.0.0.1","10.0.0.2","1288"
"1.449838000","10.0.0.1","10.0.0.2","1288"
"1.452466000","10.0.0.2","10.0.0.1","36"
"1.454336000","10.0.0.1","10.0.0.2","1288"
"1.454396000","10.0.0.1","10.0.0.2","711"
"1.454403000","10.0.0.1","10.0.0.2","58"
"1.454408000","10.0.0.1","10.0.0.2","1288"
"1.457594000","10.0.0.2","10.0.0.1","36"
"1.459631000","10.0.0.1","10.0.0.2","1288"
"1.459671000","10.0.0.1","10.0.0.2","1288"
"1.464033000","10.0.0.2","10.0.0.1","36"
"1.466784000","10.0.0.1","10.0.0.2","1288"
"1.466823000","10.0.0.1","10.0.0.2","1288"
"1.469848000","10.0.0.2","10.0.0.1","36"
"1.471889000","10.0.0.1","10.0.0.2","1288"
"1.471934000","10.0.0.1","10.0.0.2","1288"
"1.476366000","10.0.0.2","10.0.0.1","36"
"1.479936000","10.0.0.1","10.0.0.2","1288"
"1.479968000","10.0.0.1","10.0.0.2","1288"
"1.479973000","10.0.0.1","10.0.0.2","1288"
"1.479977000","10.0.0.1","10.0.0.2","1288"
"1.482228000","10.0.0.2","10.0.0.1","36"
"1.484400000","10.0.0.1","10.0.0.2","1288"
"1.484440000","10.0.0.1","10.0.0.2","1288"
"1.487822000","10.0.0.2","10.0.0.1","36"
"1.489613000","10.0.0.1","10.0.0.2","1288"
"1.492365000","10.0.0.1","10.0.0.2","1288"
"1.494382000","10.0.0.2","10.0.0.1","36"
"1.495959000","10.0.0.1","10.0.0.2","1288"
"1.499959000","10.0.0.2","10.0.0.1","37"
"1.501342000","10.0.0.1","10.0.0.2","1288"
"1.504933000","10.0.0.1","10.0.0.2","1288"
"1.506370000","10.0.0.2","10.0.0.1","36"
"1.509587000","10.0.0.1","10.0.0.2","1288"
"1.511697000","10.0.0.2","10.0.0.1","36"
"1.513752000","10.0.0.1","10.0.0.2","1288"
"1.517385000","10.0.0.1","10.0.0.2","1288"
"1.518130000","10.0.0.2","10.0.0.1","36"
"1.522396000","10.0.0.1","10.0.0.2","1288"
"1.524674000","10.0.0.2","10.0.0.1","36"
"1.524951000","10.0.0.1","10.0.0.2","1288"
"1.529869000","10.0.0.2","10.0.0.1","36"
"1.530402000","10.0.0.1","10.0.0.2","1288"
"1.534128000","10.0.0.1","10.0.0.2","1288"
"1.536396000","10.0.0.2","10.0.0.1","36"
"1.538548000","10.0.0.1","10.0.0.2","1288"
"1.541835000","10.0.0.2","10.0.0.1","37"
"1.542107000","10.0.0.1","10.0.0.2","716"
"1.544057000","10.0.0.1","10.0.0.2","1288"
"1.547668000","10.0.0.1","10.0.0.2","1288"
"1.548137000","10.0.0.2","10.0.0.1","37"
"1.551310000","10.0.0.1","10.0.0.2","1288"
"1.551388000","10.0.0.1","10.0.0.2","54"
"1.553651000","10.0.0.2","10.0.0.1","37"
"1.556399000","10.0.0.1","10.0.0.2","1288"
"1.560222000","10.0.0.2","10.0.0.1","37"
"1.560501000","10.0.0.1","10.0.0.2","1288"
"1.561751000","10.0.0.1","10.0.0.2","1288"
"1.565821000","10.0.0.2","10.0.0.1","37"
"1.567352000","10.0.0.1","10.0.0.2","1288"
"1.569678000","10.0.0.1","10.0.0.2","1288"
"1.571951000","10.0.0.2","10.0.0.1","37"
"1.574419000","10.0.0.1","10.0.0.2","1288"
"1.578171000","10.0.0.1","10.0.0.2","1288"
"1.578468000","10.0.0.2","10.0.0.1","37"
"1.582469000","10.0.0.1","10.0.0.2","1288"
"1.584675000","10.0.0.2","10.0.0.1","37"
"1.585716000","10.0.0.1","10.0.0.2","1288"
"1.589403000","10.0.0.1","10.0.0.2","1288"
"1.589983000","10.0.0.2","10.0.0.1","37"
"1.590672000","10.0.0.1","10.0.0.2","1288"
"1.595370000","10.0.0.1","10.0.0.2","1288"
"1.596402000","10.0.0.2","10.0.0.1","37"
"1.598029000","10.0.0.1","10.0.0.2","1288"
"1.601503000","10.0.0.1","10.0.0.2","1288"
"1.604676000","10.0.0.1","10.0.0.2","1288"
"1.609630000","10.0.0.1","10.0.0.2","1288"
"1.612914000","10.0.0.1","10.0.0.2","1288"
"1.615221000","10.0.0.1","10.0.0.2","1288"
"1.618381000","10.0.0.1","10.0.0.2","1288"
"1.623417000","10.0.0.1","10.0.0.2","1288"
"1.625513000","10.0.0.1","10.0.0.2","1288"
"1.627822000","10.0.0.1","10.0.0.2","1288"
"1.632205000","10.0.0.1","10.0.0.2","1288"
