frame.time_relative,ip.src,ip.dst,udp.length
"0.845503000","10.0.0.1","10.0.0.2","1288"
"0.845555000","10.0.0.1","10.0.0.2","1288"
"0.851747000","10.0.0.2","10.0.0.1","37"
"0.856681000","10.0.0.1","10.0.0.2","716"
"0.856730000","10.0.0.1","10.0.0.2","1288"
"0.856735000","10.0.0.1","10.0.0.2","1288"
"0.858239000","10.0.0.2","10.0.0.1","37"
"0.858273000","10.0.0.2","10.0.0.1","37"
"0.863120000","10.0.0.1","10.0.0.2","1288"
"0.863837000","10.0.0.2","10.0.0.1","37"
"0.875231000","10.0.0.1","10.0.0.2","1288"
"0.875744000","10.0.0.2","10.0.0.1","37"
"0.876067000","10.0.0.2","10.0.0.1","37"
"0.881341000","10.0.0.1","10.0.0.2","1288"
"0.881357000","10.0.0.2","10.0.0.1","37"
"0.886440000","10.0.0.1","10.0.0.2","1288"
"0.886494000","10.0.0.1","10.0.0.2","1288"
"0.887450000","10.0.0.2","10.0.0.1","37"
"0.892383000","10.0.0.1","10.0.0.2","1288"
"0.892427000","10.0.0.1","10.0.0.2","1288"
"0.893682000","10.0.0.2","10.0.0.1","37"
"0.893718000","10.0.0.2","10.0.0.1","37"
"0.898812000","10.0.0.1","10.0.0.2","1288"
"0.904887000","10.0.0.1","10.0.0.2","1288"
"0.906361000","10.0.0.2","10.0.0.1","37"
"0.906399000","10.0.0.2","10.0.0.1","36"
"0.916554000","10.0.0.1","10.0.0.2","1288"
"0.916598000","10.0.0.1","10.0.0.2","1288"
"0.917686000","10.0.0.2","10.0.0.1","36"
"0.917723000","10.0.0.2","10.0.0.1","37"
"0.923025000","10.0.0.1","10.0.0.2","1288"
"0.923907000","10.0.0.2","10.0.0.1","36"
"0.927714000","10.0.0.1","10.0.0.2","1288"
"0.930371000","10.0.0.2","10.0.0.1","36"
"0.935205000","10.0.0.1","10.0.0.2","1288"
"0.935242000","10.0.0.1","10.0.0.2","1288"
"0.936091000","10.0.0.2","10.0.0.1","36"
"0.942373000","10.0.0.1","10.0.0.2","1288"
"0.947945000","10.0.0.2","10.0.0.1","36"
"0.947995000","10.0.0.2","10.0.0.1","36"
"0.952823000","10.0.0.1","10.0.0.2","1288"
"0.954272000","10.0.0.2","10.0.0.1","36"
"0.958434000","10.0.0.1","10.0.0.2","1288"
"0.958473000","10.0.0.1","10.0.0.2","1288"
"0.959591000","10.0.0.2","10.0.0.1","37"
"0.964890000","10.0.0.1","10.0.0.2","1288"
"0.965770000","10.0.0.2","10.0.0.1","37"
"0.972271000","10.0.0.2","10.0.0.1","37"
"0.976429000","10.0.0.1","10.0.0.2","1288"
"0.976471000","10.0.0.1","10.0.0.2","1288"
"0.977676000","10.0.0.2","10.0.0.1","37"
"0.981455000","10.0.0.1","10.0.0.2","1288"
"0.983772000","10.0.0.2","10.0.0.1","37"
"0.987617000","10.0.0.1","10.0.0.2","1288"
"0.989964000","10.0.0.2","10.0.0.1","37"
"0.995038000","10.0.0.1","10.0.0.2","723"
