frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
9.138238000,0.012449000,1448,195678,132,
9.188542000,0.050304000,0,132,171062,
9.200640000,0.012098000,1448,197126,132,
9.250284000,0.049644000,0,132,171062,
9.264190000,0.013906000,1448,198574,132,
9.314367000,0.050177000,0,132,171062,
9.327172000,0.012805000,1448,200022,132,
9.376271000,0.049099000,0,132,191334,0.553265000
9.390423000,0.014152000,1448,201470,132,
9.438747000,0.048324000,0,132,192782,0.488601000
9.452091000,0.013344000,1448,202918,132,
9.500669000,0.048578000,0,132,194230,0.489514000
9.516918000,0.016249000,1448,204366,132,
9.564219000,0.047301000,0,132,195678,0.488921000
9.578379000,0.014160000,1448,205814,132,
9.624564000,0.046185000,0,132,197126,0.486326000
9.641500000,0.016936000,1448,207262,132,
9.704387000,0.062887000,1448,208710,132,
9.750950000,0.046563000,0,132,200022,0.486760000
9.767554000,0.016604000,1448,210158,132,
9.830188000,0.062634000,1448,211606,132,
9.876335000,0.046147000,0,132,202918,0.485912000
9.894620000,0.018285000,1448,213054,132,
9.956424000,0.061804000,1448,214502,132,
10.001099000,0.044675000,0,132,205814,0.484181000
10.020575000,0.019476000,1448,215950,132,
10.082308000,0.061733000,1448,217398,132,
10.126028000,0.043720000,0,132,208710,0.484528000
10.146719000,0.020691000,1448,218846,132,
10.208721000,0.062002000,1448,220294,132,
10.251128000,0.042407000,0,132,211606,0.483574000
10.272776000,0.021648000,1448,221742,132,
10.334545000,0.061769000,1448,223190,132,
10.376392000,0.041847000,0,132,214502,0.481772000
10.399116000,0.022724000,1448,224638,132,
10.500842000,0.101726000,0,132,217398,0.480267000
10.625941000,0.125099000,0,132,220294,0.479222000
10.750526000,0.124585000,0,132,223190,0.477750000
10.875977000,0.125451000,0,132,226086,0.476861000
10.954555000,0.001819000,1448,226086,132,
10.985502000,0.030947000,1448,227534,132,
11.077576000,0.092074000,1448,228982,132,
11.112705000,0.035129000,1448,230430,132,
11.313439000,0.200734000,0,132,228982,0.327937000
11.438731000,0.125292000,0,132,231878,0.326026000
11.516530000,0.077799000,1448,231878,132,
11.548424000,0.031894000,1448,233326,132,
11.613745000,0.065321000,1448,234774,132,
11.676091000,0.062346000,1448,236222,132,
11.739095000,0.063004000,1448,237670,132,
11.802021000,0.062926000,1448,239118,132,
11.865057000,0.063036000,1448,240566,132,
11.875941000,0.010884000,0,132,234774,0.327517000
11.928266000,0.052325000,1448,242014,132,
11.988505000,0.060239000,1448,243462,132,
12.000560000,0.012055000,0,132,237670,0.324469000
12.055244000,0.054684000,1448,244910,132,
12.116143000,0.038210000,1448,246358,132,
12.126302000,0.010159000,0,132,240566,0.324281000
12.179288000,0.052986000,1448,247806,132,
12.242243000,0.062955000,1448,249254,132,
12.250978000,0.008735000,0,132,243462,0.322712000
12.307215000,0.056237000,1448,250702,132,
12.368196000,0.060981000,1448,252150,132,
12.376098000,0.007902000,0,132,246358,0.320854000
12.431258000,0.055160000,1448,253598,132,
12.495098000,0.063840000,1448,255046,132,
12.501274000,0.006176000,0,132,249254,0.321986000
12.558137000,0.056863000,1448,256494,132,
12.620237000,0.062100000,1448,257942,132,
12.625835000,0.005598000,0,132,252150,0.318620000
12.683540000,0.057705000,1448,259390,132,
12.747188000,0.063648000,1448,260838,132,
12.750578000,0.003390000,0,132,255046,0.319320000
12.809734000,0.059156000,1448,262286,132,
12.873190000,0.063456000,1448,263734,132,
12.876289000,0.003099000,0,132,257942,0.318152000
12.935374000,0.059085000,1448,265182,132,
12.998935000,0.063561000,1448,266630,132,
13.001138000,0.002203000,0,132,260838,0.317598000
13.061397000,0.060259000,1448,268078,132,
13.124890000,0.063493000,1448,269526,132,
13.126240000,0.001350000,0,132,263734,0.316506000
13.188537000,0.062297000,1448,270974,132,
13.250347000,0.061810000,1448,272422,132,
13.251078000,0.000731000,0,132,266630,0.315704000
13.314321000,0.063243000,1448,273870,132,
13.376243000,0.061922000,0,132,269526,0.314846000
13.376414000,0.000171000,1448,275318,132,
13.440694000,0.064280000,1448,276766,132,
13.501384000,0.060690000,0,132,272422,0.312847000
13.502482000,0.001098000,1448,278214,132,
13.566533000,0.064051000,1448,279662,132,
13.625936000,0.059403000,0,132,275318,0.311615000
13.628398000,0.002462000,1448,281110,132,
13.692690000,0.064292000,1448,282558,132,
13.750535000,0.057845000,0,132,278214,0.309841000
13.754454000,0.003919000,1448,284006,132,
13.818712000,0.064258000,1448,285454,132,
13.875548000,0.056836000,0,132,281110,0.309015000
13.880360000,0.004812000,1448,286902,132,
13.944552000,0.064192000,1448,288350,132,
14.000518000,0.055966000,0,132,284006,0.307828000
14.006356000,0.005838000,1448,289798,132,
14.070667000,0.064311000,1448,291246,132,
14.126126000,0.055459000,0,132,286902,0.307414000
14.132278000,0.006152000,1448,292694,132,
14.196739000,0.064461000,1448,294142,132,
14.250840000,0.054101000,0,132,289798,0.306288000
14.259247000,0.008407000,1448,295590,132,
14.320686000,0.061439000,1448,297038,132,
14.375957000,0.055271000,0,132,292694,0.305290000
14.384991000,0.009034000,1448,298486,132,
14.447620000,0.062629000,1448,299934,132,
14.501438000,0.053818000,0,132,295590,0.304699000
14.511079000,0.009641000,1448,301382,132,
14.573614000,0.062535000,1448,302830,132,
14.625558000,0.051944000,0,132,298486,0.304872000
14.637082000,0.011524000,1448,304278,132,
14.699656000,0.062574000,1448,305726,132,
14.751268000,0.051612000,0,132,301382,0.303648000
14.763096000,0.011828000,1448,307174,132,
14.825482000,0.062386000,1448,308622,132,
14.875611000,0.050129000,0,132,304278,0.301997000
14.889035000,0.013424000,1448,310070,132,
14.951648000,0.062613000,1448,311518,132,
15.000921000,0.049273000,0,132,307174,0.301265000
15.016208000,0.015287000,1448,312966,132,
15.077710000,0.061502000,1448,314414,132,
15.126031000,0.048321000,0,132,310070,0.300549000
15.140517000,0.014486000,1448,315862,132,
15.203524000,0.063007000,1448,317310,132,
15.250790000,0.047266000,0,132,312966,0.299142000
15.265877000,0.015087000,1448,318758,132,
15.317035000,0.051158000,1448,320206,132,
15.366805000,0.049770000,1448,321654,132,
15.376352000,0.009547000,0,132,315862,0.298642000
15.417655000,0.041303000,1448,323102,132,
15.467963000,0.050308000,1448,324550,132,
15.501007000,0.033044000,0,132,318758,0.297483000
15.518053000,0.017046000,1448,325998,132,
15.569026000,0.050973000,1448,327446,132,
15.618889000,0.049863000,1448,328894,132,
15.626401000,0.007512000,0,132,321654,0.309366000
15.669798000,0.043397000,1448,330342,132,
15.720295000,0.050497000,1448,331790,132,
15.751325000,0.031030000,0,132,324550,0.333670000
15.770061000,0.018736000,1448,333238,132,
15.821140000,0.051079000,1448,334686,132,
15.870921000,0.049781000,1448,336134,132,
15.875515000,0.004594000,0,132,327446,0.357462000
15.922416000,0.046901000,1448,337582,132,
15.972019000,0.049603000,1448,339030,132,
16.001080000,0.029061000,0,132,330342,0.382191000
16.023356000,0.022276000,1448,340478,132,
16.073085000,0.049729000,1448,341926,132,
16.122920000,0.049835000,1448,343374,132,
16.125917000,0.002997000,0,132,333238,0.405622000
16.173829000,0.047912000,1448,344822,132,
16.224239000,0.050410000,1448,346270,132,
16.251396000,0.027157000,0,132,336134,0.430256000
16.274060000,0.022664000,1448,347718,132,
16.325074000,0.051014000,1448,349166,132,
16.374465000,0.049391000,1448,350614,132,
16.376116000,0.001651000,0,132,339030,0.453700000
16.425883000,0.049767000,1448,352062,132,
16.476131000,0.050248000,1448,353510,132,
16.501273000,0.025142000,0,132,341926,0.477917000
16.526214000,0.024941000,1448,354958,132,
16.576478000,0.050264000,1448,356406,132,
16.626161000,0.049683000,0,132,344822,0.503241000
16.626589000,0.000428000,1448,357854,132,
16.710300000,0.083711000,1448,359302,132,
16.750872000,0.040572000,0,132,347718,0.526633000
16.796589000,0.045717000,1448,360750,132,
16.876064000,0.079475000,0,132,350614,0.550990000
16.879637000,0.003573000,1448,362198,132,
16.963434000,0.083797000,1448,363646,132,
17.001072000,0.037638000,0,132,353510,0.575189000
17.047883000,0.046811000,1448,365094,132,
17.126226000,0.078343000,0,132,356406,0.600012000
17.134112000,0.007886000,1448,366542,132,
17.196782000,0.062670000,1448,367990,132,
17.250802000,0.054020000,0,132,359302,0.624213000
17.259910000,0.009108000,1448,369438,132,
17.323468000,0.063558000,1448,370886,132,
17.375741000,0.052273000,0,132,362198,0.579152000
17.386499000,0.010758000,1448,372334,132,
17.449643000,0.063144000,1448,373782,132,
17.500642000,0.050999000,0,132,365094,0.537208000
17.512465000,0.011823000,1448,375230,132,
17.576250000,0.063785000,1448,376678,132,
17.626197000,0.049947000,0,132,367990,0.492085000
17.639545000,0.013348000,1448,378126,132,
17.702258000,0.062713000,1448,379574,132,
17.750497000,0.048239000,0,132,370886,0.490587000
17.765666000,0.015169000,1448,381022,132,
17.828307000,0.062641000,1448,382470,132,
17.875835000,0.047528000,0,132,373782,0.489336000
17.891597000,0.015762000,1448,383918,132,
17.953318000,0.061721000,1448,385366,132,
18.001283000,0.047965000,0,132,376678,0.488818000
18.017533000,0.016250000,1448,386814,132,
18.079280000,0.061747000,1448,388262,132,
18.125623000,0.046343000,0,132,379574,0.486078000
18.143497000,0.017874000,1448,389710,132,
18.205320000,0.061823000,1448,391158,132,
18.251271000,0.045951000,0,132,382470,0.485605000
18.269537000,0.018266000,1448,392606,132,
18.331371000,0.061834000,1448,394054,132,
18.375970000,0.044599000,0,132,385366,0.484373000
18.395665000,0.019695000,1448,395502,132,
18.457258000,0.061593000,1448,396950,132,
18.501324000,0.044066000,0,132,388262,0.483791000
18.521561000,0.020237000,1448,398398,132,
18.583354000,0.061793000,1448,399846,132,
18.626517000,0.043163000,0,132,391158,0.483020000
18.647723000,0.021206000,1448,401294,132,
18.709783000,0.062060000,1448,402742,132,
18.751188000,0.041405000,0,132,394054,0.481651000
18.773788000,0.022600000,1448,404190,132,
18.835501000,0.061713000,1448,405638,132,
18.875609000,0.040108000,0,132,396950,0.479944000
18.899860000,0.024251000,1448,407086,132,
18.961414000,0.061554000,1448,408534,132,
19.000699000,0.039285000,0,132,399846,0.479138000
19.025800000,0.025101000,1448,409982,132,
19.087660000,0.061860000,1448,411430,132,
19.125967000,0.038307000,0,132,402742,0.478244000
19.151976000,0.026009000,1448,412878,132,
19.213637000,0.061661000,1448,414326,132,
19.251196000,0.037559000,0,132,405638,0.477408000
19.277785000,0.026589000,1448,415774,132,
19.339806000,0.062021000,1448,417222,132,
19.375559000,0.035753000,0,132,408534,0.475699000
19.404287000,0.028728000,1448,418670,132,
19.465735000,0.061448000,1448,420118,132,
19.501115000,0.035380000,0,132,411430,0.475315000
19.530048000,0.028933000,1448,421566,132,
19.591631000,0.061583000,1448,423014,132,
19.625651000,0.034020000,0,132,414326,0.473675000
19.656284000,0.030633000,1448,424462,132,
19.718085000,0.061801000,1448,425910,132,
19.750974000,0.032889000,0,132,417222,0.473189000
19.782033000,0.031059000,1448,427358,132,
19.843963000,0.061930000,1448,428806,132,
19.875959000,0.031996000,0,132,420118,0.471672000
19.908410000,0.032451000,1448,430254,132,
19.970241000,0.061831000,1448,431702,132,
20.001316000,0.031075000,0,132,423014,0.471268000
20.034414000,0.033098000,1448,433150,132,
20.095947000,0.061533000,1448,434598,132,
20.126402000,0.030455000,0,132,425910,0.470118000
20.159881000,0.033479000,1448,436046,132,
20.221795000,0.061914000,1448,437494,132,
20.251326000,0.029531000,0,132,428806,0.469293000
20.285938000,0.034612000,1448,438942,132,
20.348024000,0.062086000,1448,440390,132,
20.376078000,0.028054000,0,132,431702,0.467668000
20.412362000,0.036284000,1448,441838,132,
20.473383000,0.061021000,1448,443286,132,
20.500581000,0.027198000,0,132,434598,0.466167000
20.524559000,0.023978000,1448,444734,132,
20.575233000,0.050674000,1448,446182,132,
20.625069000,0.049836000,1448,447630,132,
20.625590000,0.000521000,0,132,437494,0.465709000
20.675834000,0.050244000,1448,449078,132,
20.726078000,0.050244000,1448,450526,132,
20.750885000,0.024807000,0,132,440390,0.464947000
20.776112000,0.025227000,1448,451974,132,
20.827054000,0.050942000,1448,453422,132,
20.876214000,0.049160000,0,132,443286,0.463852000
20.876964000,0.000750000,1448,454870,132,
20.926999000,0.050035000,1448,456318,132,
20.977714000,0.050715000,1448,457766,132,
21.000982000,0.023268000,0,132,446182,0.476423000
21.028044000,0.027062000,1448,459214,132,
21.079275000,0.051231000,1448,460662,132,
21.126411000,0.047136000,0,132,449078,0.501342000
21.128347000,0.001936000,1448,462110,132,
21.212764000,0.084417000,1448,463558,132,
21.250986000,0.038222000,0,132,451974,0.524908000
21.296973000,0.045987000,1448,465006,132,
21.375553000,0.078580000,0,132,454870,0.548499000
21.381577000,0.006024000,1448,466454,132,
21.463964000,0.082387000,1448,467902,132,
21.501371000,0.037407000,0,132,457766,0.574372000
21.550201000,0.048830000,1448,469350,132,
21.625796000,0.075595000,0,132,460662,0.597752000
21.633694000,0.007898000,1448,470798,132,
21.716809000,0.083115000,1448,472246,132,
21.750757000,0.033948000,0,132,463558,0.622410000
21.781117000,0.030360000,1448,473694,132,
21.842956000,0.061839000,1448,475142,132,
21.875650000,0.032694000,0,132,466454,0.578677000
21.906483000,0.030833000,1448,476590,132,
21.970404000,0.063921000,1448,478038,132,
22.001083000,0.030679000,0,132,469350,0.537119000
22.033320000,0.032237000,1448,479486,132,
22.094752000,0.061432000,1448,480934,132,
22.125527000,0.030775000,0,132,472246,0.491833000
22.158375000,0.032848000,1448,482382,132,
22.221943000,0.063568000,1448,483830,132,
22.250700000,0.028757000,0,132,475142,0.469583000
22.285106000,0.034406000,1448,485278,132,
22.347077000,0.061971000,1448,486726,132,
22.375565000,0.028488000,0,132,478038,0.469082000
22.411125000,0.035560000,1448,488174,132,
22.473041000,0.061916000,1448,489622,132,
22.501227000,0.028186000,0,132,480934,0.467907000
22.537081000,0.035854000,1448,491070,132,
22.599073000,0.061992000,1448,492518,132,
22.626288000,0.027215000,0,132,483830,0.467913000
22.663258000,0.036970000,1448,493966,132,
22.725127000,0.061869000,1448,495414,132,
22.751157000,0.026030000,0,132,486726,0.466051000
22.788465000,0.037308000,1448,496862,132,
22.852317000,0.063852000,1448,498310,132,
22.875896000,0.023579000,0,132,489622,0.464771000
22.915251000,0.039355000,1448,499758,132,
22.977039000,0.061788000,1448,501206,132,
23.001270000,0.024231000,0,132,492518,0.464189000
23.040415000,0.039145000,1448,502654,132,
23.103586000,0.063171000,1448,504102,132,
23.126263000,0.022677000,0,132,495414,0.463005000
23.167873000,0.041610000,1448,505550,132,
23.230433000,0.062560000,1448,506998,132,
23.250603000,0.020170000,0,132,498310,0.462138000
23.293314000,0.042711000,1448,508446,132,
