frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
12.573487000,0.062982000,1448,273870,132,
12.613214000,0.039727000,0,132,272422,0.166234000
12.636877000,0.023663000,1448,275318,132,
12.699916000,0.063039000,1448,276766,132,
12.738642000,0.038726000,0,132,275318,0.165155000
12.763652000,0.025010000,1448,278214,132,
12.825121000,0.061469000,1448,279662,132,
12.863341000,0.038220000,0,132,278214,0.163425000
12.889962000,0.026621000,1448,281110,132,
12.952876000,0.062914000,1448,282558,132,
12.987984000,0.035108000,0,132,281110,0.162863000
13.016479000,0.028495000,1448,284006,132,
13.079353000,0.062874000,1448,285454,132,
13.113732000,0.034379000,0,132,284006,0.160856000
13.142740000,0.029008000,1448,286902,132,
13.205419000,0.062679000,1448,288350,132,
13.238786000,0.024970000,0,132,286902,0.159433000
13.268840000,0.030054000,1448,289798,132,
13.332341000,0.063501000,1448,291246,132,
13.363537000,0.031196000,0,132,289798,0.158118000
13.395916000,0.032379000,1448,292694,132,
13.459080000,0.063164000,1448,294142,132,
13.488760000,0.029680000,0,132,292694,0.156419000
13.520910000,0.032150000,1448,295590,132,
13.571474000,0.050564000,1448,297038,132,
13.622445000,0.050971000,1448,298486,132,
13.672910000,0.050465000,1448,299934,132,
13.675802000,0.002892000,0,132,295590,0.216722000
13.723537000,0.047735000,1448,301382,132,
13.774173000,0.050636000,1448,302830,132,
13.800744000,0.026571000,0,132,298486,0.229270000
13.825225000,0.024481000,1448,304278,132,
13.874580000,0.049355000,1448,305726,132,
13.925037000,0.050457000,0,132,301382,0.252127000
13.925979000,0.000942000,1448,307174,132,
13.977398000,0.051419000,1448,308622,132,
14.027210000,0.049812000,1448,310070,132,
14.050521000,0.023311000,0,132,304278,0.276348000
14.077202000,0.026681000,1448,311518,132,
14.127516000,0.050314000,1448,312966,132,
14.175176000,0.047660000,0,132,307174,0.300596000
14.177661000,0.002485000,1448,314414,132,
14.227906000,0.050245000,1448,315862,132,
14.279680000,0.051774000,1448,317310,132,
14.299988000,0.020308000,0,132,310070,0.322590000
14.330891000,0.030903000,1448,318758,132,
14.381027000,0.050136000,1448,320206,132,
14.425408000,0.044381000,0,132,312966,0.348206000
14.430703000,0.005295000,1448,321654,132,
14.481175000,0.050472000,1448,323102,132,
14.532896000,0.051721000,1448,324550,132,
14.550091000,0.017195000,0,132,315862,0.372430000
14.583198000,0.033107000,1448,325998,132,
14.613481000,0.030283000,0,132,315862,
14.633450000,0.019969000,1448,327446,132,
14.675227000,0.041777000,0,132,315862,
14.685140000,0.009913000,1448,328894,132,
14.738886000,0.053746000,0,132,315862,
14.769773000,0.030887000,1448,315862,132,
14.799938000,0.030165000,0,132,315862,
14.852486000,0.052548000,1448,330342,132,
14.861792000,0.009306000,0,132,315862,
14.915652000,0.053860000,1448,331790,132,
14.924938000,0.009286000,0,132,315862,
14.979374000,0.054436000,1448,323102,132,
14.987729000,0.008355000,0,132,315862,
15.042222000,0.054493000,1448,333238,132,
15.049910000,0.007688000,0,132,323102,0.619207000
15.104748000,0.054838000,1448,334686,132,
15.112617000,0.007869000,0,132,323102,
15.167623000,0.055006000,1448,336134,132,
15.175458000,0.007835000,0,132,323102,
15.228170000,0.052712000,1448,337582,132,
15.236736000,0.008566000,0,132,333238,0.321084000
15.290090000,0.053354000,1448,339030,132,
15.351918000,0.061828000,1448,340478,132,
15.361968000,0.010050000,0,132,336134,0.257220000
15.414144000,0.052176000,1448,341926,132,
15.476560000,0.062416000,1448,343374,132,
15.487107000,0.010547000,0,132,339030,0.258937000
15.538218000,0.051111000,1448,344822,132,
15.600491000,0.062273000,1448,346270,132,
15.612018000,0.011527000,0,132,341926,0.260100000
15.662767000,0.050749000,1448,347718,132,
15.724647000,0.061880000,1448,349166,132,
15.737097000,0.012450000,0,132,344822,0.260537000
15.786641000,0.049544000,1448,350614,132,
15.849014000,0.062373000,1448,352062,132,
15.862256000,0.013242000,0,132,347718,0.261765000
15.911134000,0.048878000,1448,353510,132,
15.973158000,0.062024000,1448,354958,132,
15.986824000,0.013666000,0,132,350614,0.262177000
16.035171000,0.048347000,1448,356406,132,
16.097110000,0.061939000,1448,357854,132,
16.111635000,0.014525000,0,132,353510,0.262621000
16.159107000,0.047472000,1448,359302,132,
16.221288000,0.062181000,1448,360750,132,
16.236257000,0.014969000,0,132,356406,0.263099000
16.283221000,0.046964000,1448,362198,132,
16.345451000,0.062230000,1448,363646,132,
16.362121000,0.016670000,0,132,359302,0.265011000
16.407476000,0.045355000,1448,365094,132,
16.469595000,0.062119000,1448,366542,132,
16.486808000,0.017213000,0,132,362198,0.265520000
16.531777000,0.044969000,1448,367990,132,
16.593682000,0.061905000,1448,369438,132,
16.611759000,0.018077000,0,132,365094,0.266308000
16.655854000,0.044095000,1448,370886,132,
16.717682000,0.061828000,1448,372334,132,
16.736797000,0.019115000,0,132,367990,0.267202000
16.779956000,0.043159000,1448,373782,132,
16.841963000,0.062007000,1448,375230,132,
16.862442000,0.020479000,0,132,370886,0.268760000
16.904127000,0.041685000,1448,376678,132,
16.965481000,0.061354000,1448,378126,132,
16.987205000,0.021724000,0,132,373782,0.269523000
17.015180000,0.027975000,1448,379574,132,
17.066276000,0.051096000,1448,381022,132,
17.112093000,0.045817000,0,132,376678,0.270130000
17.114406000,0.002313000,1448,382470,132,
17.165137000,0.050731000,1448,383918,132,
17.213280000,0.048143000,1448,385366,132,
17.237103000,0.023823000,0,132,379574,0.271622000
17.263460000,0.026357000,1448,386814,132,
17.300060000,0.036600000,0,132,381022,0.284880000
17.313202000,0.013142000,1448,388262,132,
17.363846000,0.050644000,1448,389710,132,
17.412528000,0.048682000,1448,391158,132,
17.424636000,0.012108000,0,132,383918,0.310230000
17.462291000,0.037655000,1448,392606,132,
17.513162000,0.050871000,1448,394054,132,
17.550208000,0.037046000,0,132,386814,0.336928000
17.561582000,0.011374000,1448,395502,132,
17.611123000,0.049541000,1448,396950,132,
17.662129000,0.051006000,1448,398398,132,
17.674558000,0.012429000,0,132,389710,0.361356000
17.710463000,0.035905000,1448,399846,132,
17.760125000,0.049662000,1448,401294,132,
17.800244000,0.040119000,0,132,391158,0.436398000
17.810539000,0.010295000,1448,402742,132,
17.862086000,0.051547000,0,132,391158,
17.893180000,0.031094000,1448,404190,132,
17.924652000,0.031472000,0,132,391158,
17.975852000,0.051200000,1448,391158,132,
17.986442000,0.010590000,0,132,391158,
18.050068000,0.063626000,0,132,391158,
18.058637000,0.008569000,1448,405638,132,
18.111449000,0.052812000,0,132,391158,
18.120847000,0.009398000,1448,407086,132,
18.175169000,0.054322000,0,132,391158,
18.183040000,0.007871000,1448,398398,132,
18.237062000,0.054022000,0,132,391158,
18.246264000,0.009202000,1448,408534,132,
18.300165000,0.053901000,0,132,398398,0.689042000
18.308524000,0.008359000,1448,409982,132,
18.362711000,0.054187000,0,132,398398,
18.370598000,0.007887000,1448,411430,132,
18.425164000,0.054566000,0,132,398398,
18.432730000,0.007566000,1448,412878,132,
18.487741000,0.055011000,0,132,408534,0.366894000
18.494690000,0.006949000,1448,414326,132,
18.556749000,0.062059000,1448,415774,132,
18.612610000,0.055861000,0,132,411430,0.304086000
18.619015000,0.006405000,1448,417222,132,
18.680871000,0.061856000,1448,418670,132,
18.737038000,0.056167000,0,132,414326,0.304308000
18.743304000,0.006266000,1448,420118,132,
18.804902000,0.061598000,1448,421566,132,
18.862275000,0.057373000,0,132,417222,0.305526000
18.867382000,0.005107000,1448,423014,132,
18.928301000,0.060919000,1448,424462,132,
18.987823000,0.059522000,0,132,420118,0.306952000
18.991235000,0.003412000,1448,425910,132,
19.053323000,0.062088000,1448,427358,132,
19.112096000,0.058773000,0,132,423014,0.307194000
19.115521000,0.003425000,1448,428806,132,
19.177357000,0.061836000,1448,430254,132,
19.237228000,0.059871000,0,132,425910,0.308927000
19.239989000,0.002761000,1448,431702,132,
19.301493000,0.061504000,1448,433150,132,
19.362072000,0.060579000,0,132,428806,0.308749000
19.362810000,0.000738000,1448,434598,132,
19.425475000,0.062665000,1448,436046,132,
19.425600000,0.000125000,0,132,430254,0.310079000
19.487783000,0.062183000,1448,437494,132,
19.549976000,0.062193000,1448,438942,132,
19.549996000,0.000020000,0,132,433150,0.310007000
19.612356000,0.062360000,1448,440390,132,
19.673884000,0.061528000,1448,441838,132,
19.675045000,0.001161000,0,132,436046,0.312235000
19.736496000,0.061451000,1448,443286,132,
19.798726000,0.062230000,1448,444734,132,
19.800295000,0.001569000,0,132,438942,0.312512000
19.860914000,0.060619000,1448,446182,132,
19.924338000,0.063424000,1448,447630,132,
19.925337000,0.000999000,0,132,441838,0.312981000
19.986897000,0.061560000,1448,449078,132,
20.049653000,0.062756000,0,132,444734,0.313157000
20.050340000,0.000687000,1448,450526,132,
20.113069000,0.062729000,1448,451974,132,
20.175274000,0.062205000,0,132,447630,0.314360000
20.175641000,0.000367000,1448,453422,132,
20.226322000,0.050681000,1448,454870,132,
20.276634000,0.050312000,1448,456318,132,
20.300329000,0.023695000,0,132,450526,0.313432000
20.326650000,0.026321000,1448,457766,132,
20.376894000,0.050244000,1448,459214,132,
20.425322000,0.048428000,0,132,453422,0.312253000
20.427860000,0.002538000,1448,460662,132,
20.478197000,0.050337000,1448,462110,132,
20.527683000,0.049486000,1448,463558,132,
20.549981000,0.022298000,0,132,456318,0.323659000
