frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
6.757262000,0.024305000,0,132,137758,0.211874000
6.858120000,0.100858000,1448,143550,132,
6.858167000,0.000047000,1448,144998,132,
6.881637000,0.023470000,0,132,140654,0.273671000
6.982730000,0.101093000,1448,146446,132,
6.982833000,0.000103000,1448,147894,132,
7.006753000,0.023920000,0,132,143550,0.273796000
7.107682000,0.100929000,1448,149342,132,
7.107798000,0.000116000,1448,150790,132,
7.107804000,0.000006000,1448,152238,132,
7.107808000,0.000004000,1448,153686,132,
7.132023000,0.024215000,0,132,146446,0.273856000
7.233104000,0.101081000,1448,155134,132,
7.233174000,0.000070000,1448,156582,132,
7.256600000,0.023426000,0,132,149342,0.273767000
7.357502000,0.100902000,1448,158030,132,
7.357590000,0.000088000,1448,159478,132,
7.381909000,0.024319000,0,132,152238,0.274111000
7.443838000,0.061929000,0,132,152238,
7.483071000,0.039233000,1448,160926,132,
7.483147000,0.000076000,1448,162374,132,
7.507469000,0.024322000,0,132,152238,
7.545338000,0.037869000,1448,152238,132,
7.568973000,0.023635000,0,132,152238,
7.631545000,0.062572000,0,132,152238,
7.694180000,0.062635000,0,132,152238,
7.732353000,0.038173000,1448,153686,132,
7.756949000,0.024596000,0,132,152238,
7.794870000,0.037921000,1448,163822,132,
7.819525000,0.024655000,0,132,153686,0.711721000
7.857580000,0.038055000,1448,165270,132,
7.882007000,0.024427000,0,132,163822,0.398860000
7.920516000,0.038509000,1448,166718,132,
7.982992000,0.062476000,1448,168166,132,
8.006787000,0.023795000,0,132,166718,0.149207000
8.107766000,0.100979000,1448,169614,132,
8.107816000,0.000050000,1448,171062,132,
8.132108000,0.024292000,0,132,169614,0.149116000
8.232906000,0.100798000,1448,172510,132,
8.232999000,0.000093000,1448,173958,132,
8.233005000,0.000006000,1448,175406,132,
8.318756000,0.085751000,0,132,172510,0.210940000
8.419703000,0.100947000,1448,176854,132,
8.419848000,0.000145000,1448,178302,132,
8.444354000,0.024506000,0,132,175406,0.211355000
8.545380000,0.101026000,1448,179750,132,
8.545419000,0.000039000,1448,181198,132,
8.568859000,0.023440000,0,132,178302,0.149156000
8.632105000,0.063246000,0,132,179750,0.212257000
8.670241000,0.038136000,1448,182646,132,
8.670304000,0.000063000,1448,184094,132,
8.733133000,0.062829000,1448,185542,132,
8.733190000,0.000057000,1448,186990,132,
8.756576000,0.023386000,0,132,182646,0.211157000
8.857513000,0.100937000,1448,188438,132,
8.857583000,0.000070000,1448,189886,132,
8.882427000,0.024844000,0,132,185542,0.212123000
8.983261000,0.100834000,1448,191334,132,
8.983344000,0.000083000,1448,192782,132,
9.006848000,0.023504000,0,132,188438,0.273658000
9.108081000,0.101233000,1448,194230,132,
9.108158000,0.000077000,1448,195678,132,
9.108163000,0.000005000,1448,197126,132,
9.131663000,0.023500000,0,132,191334,0.274080000
9.232825000,0.101162000,1448,198574,132,
9.232916000,0.000091000,1448,200022,132,
9.257554000,0.024638000,0,132,194230,0.274210000
9.358356000,0.100802000,1448,201470,132,
9.358427000,0.000071000,1448,202918,132,
9.381730000,0.023303000,0,132,197126,0.273572000
9.444320000,0.062590000,0,132,197126,
9.482658000,0.038338000,1448,204366,132,
9.482739000,0.000081000,1448,205814,132,
9.507329000,0.024590000,0,132,197126,
9.545161000,0.037832000,1448,197126,132,
9.568580000,0.023419000,0,132,197126,
9.632613000,0.064033000,0,132,197126,
9.695006000,0.062393000,0,132,197126,
9.737318000,0.042312000,1448,207262,132,
9.757317000,0.019999000,0,132,197126,
9.799727000,0.042410000,1448,208710,132,
9.819154000,0.019427000,0,132,207262,0.336415000
9.861753000,0.042599000,1448,210158,132,
9.923433000,0.061680000,1448,211606,132,
9.944467000,0.021034000,0,132,210158,0.144740000
10.048364000,0.103897000,1448,213054,132,
10.048419000,0.000055000,1448,214502,132,
10.069562000,0.021143000,0,132,213054,0.146129000
10.172071000,0.102509000,1448,215950,132,
10.172150000,0.000079000,1448,217398,132,
10.172156000,0.000006000,1448,218846,132,
10.257860000,0.085704000,0,132,215950,0.209441000
10.362499000,0.104639000,1448,220294,132,
10.362583000,0.000084000,1448,221742,132,
10.382310000,0.019727000,0,132,218846,0.210160000
10.486575000,0.104265000,1448,223190,132,
10.486660000,0.000085000,1448,224638,132,
10.507767000,0.021107000,0,132,221742,0.145268000
10.569879000,0.062112000,0,132,223190,0.207296000
10.612045000,0.042166000,1448,226086,132,
10.612114000,0.000069000,1448,227534,132,
10.674104000,0.061990000,1448,228982,132,
10.674171000,0.000067000,1448,230430,132,
10.694883000,0.020712000,0,132,226086,0.208223000
10.799252000,0.104369000,1448,231878,132,
10.799322000,0.000070000,1448,233326,132,
10.819960000,0.020638000,0,132,228982,0.207846000
10.924434000,0.104474000,1448,234774,132,
10.924516000,0.000082000,1448,236222,132,
10.924521000,0.000005000,1448,237670,132,
10.944381000,0.019860000,0,132,231878,0.270210000
11.048743000,0.104362000,1448,239118,132,
11.048834000,0.000091000,1448,240566,132,
11.069986000,0.021152000,0,132,234774,0.270664000
11.173347000,0.103361000,1448,242014,132,
11.173427000,0.000080000,1448,243462,132,
11.194165000,0.020738000,0,132,237670,0.269649000
11.257791000,0.014534000,0,132,237670,
11.297886000,0.040095000,1448,244910,132,
11.297956000,0.000070000,1448,246358,132,
11.319574000,0.021618000,0,132,237670,
11.360124000,0.040550000,1448,237670,132,
11.382692000,0.022568000,0,132,237670,
11.444094000,0.061402000,0,132,237670,
11.507459000,0.063365000,0,132,237670,
11.549070000,0.041611000,1448,247806,132,
11.569129000,0.020059000,0,132,237670,
11.611968000,0.042839000,1448,249254,132,
11.632321000,0.020353000,0,132,247806,0.334365000
11.673332000,0.041011000,1448,250702,132,
11.736262000,0.062930000,1448,252150,132,
11.757347000,0.021085000,0,132,250702,0.145379000
11.861613000,0.104266000,1448,253598,132,
11.861696000,0.000083000,1448,255046,132,
11.882300000,0.020604000,0,132,253598,0.146038000
11.986839000,0.104539000,1448,256494,132,
11.986922000,0.000083000,1448,257942,132,
11.986927000,0.000005000,1448,259390,132,
12.069298000,0.082371000,0,132,256494,0.207602000
12.171941000,0.102643000,1448,260838,132,
12.172012000,0.000071000,1448,262286,132,
12.193947000,0.021935000,0,132,259390,0.207025000
12.297997000,0.104050000,1448,263734,132,
12.298062000,0.000065000,1448,265182,132,
12.319908000,0.021846000,0,132,262286,0.147967000
12.382216000,0.062308000,0,132,263734,0.210204000
12.424314000,0.042098000,1448,266630,132,
12.424417000,0.000103000,1448,268078,132,
12.486807000,0.062390000,1448,269526,132,
12.486882000,0.000075000,1448,270974,132,
12.507327000,0.020445000,0,132,266630,0.209265000
12.611927000,0.104600000,1448,272422,132,
12.612031000,0.000104000,1448,273870,132,
12.632215000,0.020184000,0,132,269526,0.207798000
12.736832000,0.104617000,1448,275318,132,
12.736922000,0.000090000,1448,276766,132,
12.736928000,0.000006000,1448,278214,132,
12.757268000,0.020340000,0,132,272422,0.270386000
12.859880000,0.032418000,1448,279662,132,
12.859966000,0.000086000,1448,281110,132,
12.883122000,0.023156000,0,132,275318,0.271091000
12.987487000,0.104365000,1448,282558,132,
12.987558000,0.000071000,1448,284006,132,
13.008199000,0.020641000,0,132,278214,0.271277000
13.069540000,0.061341000,0,132,278214,
13.111316000,0.041776000,1448,285454,132,
13.111378000,0.000062000,1448,286902,132,
13.132710000,0.021332000,0,132,278214,
13.174003000,0.041293000,1448,278214,132,
13.194826000,0.020823000,0,132,278214,
13.257255000,0.062429000,0,132,278214,
13.360416000,0.103161000,1448,288350,132,
13.381748000,0.021332000,0,132,278214,
13.443496000,0.061748000,0,132,278214,
13.482654000,0.039158000,1448,289798,132,
13.507024000,0.024370000,0,132,288350,0.395646000
13.544276000,0.037252000,1448,291246,132,
13.607901000,0.063625000,1448,292694,132,
13.632417000,0.024516000,0,132,291246,0.149763000
13.733657000,0.101240000,1448,294142,132,
13.733751000,0.000094000,1448,295590,132,
13.757306000,0.023555000,0,132,294142,0.149405000
13.858221000,0.100915000,1448,297038,132,
13.858306000,0.000085000,1448,298486,132,
13.858312000,0.000006000,1448,299934,132,
13.944412000,0.086100000,0,132,297038,0.210661000
14.045405000,0.100993000,1448,301382,132,
