frame.time_relative,ip.src,ip.dst,udp.length
"1.122540000","10.0.0.1","10.0.0.2","1288"
"1.122614000","10.0.0.1","10.0.0.2","1288"
"1.127678000","10.0.0.2","10.0.0.1","43"
"1.127719000","10.0.0.2","10.0.0.1","43"
"1.134373000","10.0.0.2","10.0.0.1","45"
"1.135097000","10.0.0.1","10.0.0.2","1288"
"1.135139000","10.0.0.1","10.0.0.2","1288"
"1.135145000","10.0.0.1","10.0.0.2","1288"
"1.135149000","10.0.0.1","10.0.0.2","1288"
"1.135152000","10.0.0.1","10.0.0.2","1288"
"1.135156000","10.0.0.1","10.0.0.2","1288"
"1.139699000","10.0.0.2","10.0.0.1","47"
"1.139817000","10.0.0.1","10.0.0.2","1288"
"1.139884000","10.0.0.1","10.0.0.2","1288"
"1.145413000","10.0.0.1","10.0.0.2","1288"
"1.145463000","10.0.0.1","10.0.0.2","1288"
"1.145991000","10.0.0.2","10.0.0.1","47"
"1.151863000","10.0.0.1","10.0.0.2","1288"
"1.151935000","10.0.0.1","10.0.0.2","1288"
"1.157039000","10.0.0.1","10.0.0.2","1288"
"1.157126000","10.0.0.1","10.0.0.2","1288"
"1.158574000","10.0.0.2","10.0.0.1","49"
"1.163525000","10.0.0.1","10.0.0.2","1288"
"1.163574000","10.0.0.1","10.0.0.2","1288"
"1.163695000","10.0.0.2","10.0.0.1","51"
"1.163728000","10.0.0.2","10.0.0.1","51"
"1.170119000","10.0.0.1","10.0.0.2","1288"
"1.170250000","10.0.0.1","10.0.0.2","1288"
"1.170269000","10.0.0.1","10.0.0.2","1288"
"1.170280000","10.0.0.1","10.0.0.2","1288"
"1.176151000","10.0.0.2","10.0.0.1","53"
"1.176184000","10.0.0.2","10.0.0.1","53"
"1.176618000","10.0.0.1","10.0.0.2","723"
"1.176678000","10.0.0.1","10.0.0.2","1288"
"1.182465000","10.0.0.2","10.0.0.1","52"
"1.187130000","10.0.0.1","10.0.0.2","1288"
"1.187169000","10.0.0.1","10.0.0.2","1288"
"1.187867000","10.0.0.2","10.0.0.1","54"
"1.194558000","10.0.0.1","10.0.0.2","1288"
"1.194607000","10.0.0.1","10.0.0.2","1288"
"1.194613000","10.0.0.1","10.0.0.2","1288"
"1.194617000","10.0.0.1","10.0.0.2","1288"
"1.200189000","10.0.0.2","10.0.0.1","54"
"1.200242000","10.0.0.2","10.0.0.1","56"
"1.206249000","10.0.0.1","10.0.0.2","1288"
"1.206327000","10.0.0.1","10.0.0.2","1288"
"1.206338000","10.0.0.1","10.0.0.2","1288"
"1.206349000","10.0.0.1","10.0.0.2","1288"
"1.211734000","10.0.0.2","10.0.0.1","58"
"1.218479000","10.0.0.2","10.0.0.1","58"
"1.218544000","10.0.0.2","10.0.0.1","63"
"1.230132000","10.0.0.2","10.0.0.1","64"
"1.230189000","10.0.0.2","10.0.0.1","66"
"1.242259000","10.0.0.2","10.0.0.1","66"
"1.242312000","10.0.0.2","10.0.0.1","66"
"1.248190000","10.0.0.2","10.0.0.1","68"
"1.254525000","10.0.0.2","10.0.0.1","70"
"1.260057000","10.0.0.2","10.0.0.1","72"
"1.266494000","10.0.0.2","10.0.0.1","74"
"1.272536000","10.0.0.2","10.0.0.1","74"
"1.284497000","10.0.0.2","10.0.0.1","74"
"1.284536000","10.0.0.2","10.0.0.1","76"
"1.296116000","10.0.0.2","10.0.0.1","78"
"1.296152000","10.0.0.2","10.0.0.1","80"
"1.302206000","10.0.0.2","10.0.0.1","82"
"1.314348000","10.0.0.2","10.0.0.1","82"
"1.314389000","10.0.0.2","10.0.0.1","82"
"1.319436000","10.0.0.1","10.0.0.2","55"
"1.326447000","10.0.0.2","10.0.0.1","84"
"1.326503000","10.0.0.2","10.0.0.1","88"
"1.331274000","10.0.0.1","10.0.0.2","1288"
"1.331339000","10.0.0.1","10.0.0.2","1288"
"1.331347000","10.0.0.1","10.0.0.2","1288"
"1.331352000","10.0.0.1","10.0.0.2","1288"
"1.337857000","10.0.0.2","10.0.0.1","90"
"1.337995000","10.0.0.2","10.0.0.1","90"
"1.344373000","10.0.0.1","10.0.0.2","1288"
"1.344461000","10.0.0.1","10.0.0.2","1288"
"1.344471000","10.0.0.1","10.0.0.2","711"
"1.344478000","10.0.0.1","10.0.0.2","1288"
"1.349706000","10.0.0.2","10.0.0.1","90"
"1.350426000","10.0.0.1","10.0.0.2","1288"
"1.355937000","10.0.0.1","10.0.0.2","1288"
"1.356010000","10.0.0.1","10.0.0.2","1288"
"1.356331000","10.0.0.2","10.0.0.1","94"
"1.356386000","10.0.0.2","10.0.0.1","94"
"1.361341000","10.0.0.1","10.0.0.2","1288"
"1.361408000","10.0.0.1","10.0.0.2","1288"
"1.361417000","10.0.0.1","10.0.0.2","1288"
"1.362293000","10.0.0.2","10.0.0.1","94"
"1.366746000","10.0.0.1","10.0.0.2","1288"
"1.366790000","10.0.0.1","10.0.0.2","1288"
"1.366795000","10.0.0.1","10.0.0.2","1288"
"1.374099000","10.0.0.2","10.0.0.1","95"
"1.374141000","10.0.0.2","10.0.0.1","96"
"1.374199000","10.0.0.1","10.0.0.2","1288"
"1.385733000","10.0.0.2","10.0.0.1","98"
"1.386949000","10.0.0.1","10.0.0.2","1288"
"1.386999000","10.0.0.1","10.0.0.2","1288"
"1.387005000","10.0.0.1","10.0.0.2","1288"
"1.387009000","10.0.0.1","10.0.0.2","1288"
"1.392094000","10.0.0.2","10.0.0.1","98"
"1.392126000","10.0.0.2","10.0.0.1","100"
"1.397692000","10.0.0.1","10.0.0.2","1288"
"1.397730000","10.0.0.1","10.0.0.2","1288"
"1.397735000","10.0.0.1","10.0.0.2","1288"
"1.397739000","10.0.0.1","10.0.0.2","1288"
"1.397743000","10.0.0.1","10.0.0.2","1288"
"1.398367000","10.0.0.2","10.0.0.1","100"
"1.403515000","10.0.0.1","10.0.0.2","1288"
"1.403576000","10.0.0.1","10.0.0.2","1288"
"1.410058000","10.0.0.2","10.0.0.1","102"
"1.410111000","10.0.0.2","10.0.0.1","102"
"1.416222000","10.0.0.2","10.0.0.1","104"
"1.416227000","10.0.0.1","10.0.0.2","1288"
"1.416287000","10.0.0.1","10.0.0.2","1288"
"1.416293000","10.0.0.1","10.0.0.2","1288"
"1.416297000","10.0.0.1","10.0.0.2","1288"
