frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
3.814462000,0.002202000,0,143,118737,0.078819000
3.814595000,0.000133000,1448,147697,143,
3.814659000,0.000064000,1448,149145,143,
3.817109000,0.002450000,0,143,120185,0.081463000
3.820308000,0.003199000,0,143,121633,0.084659000
3.824782000,0.004474000,0,143,123081,0.082034000
3.824805000,0.000023000,0,143,124529,0.074196000
3.824808000,0.000003000,0,143,125977,0.074128000
3.828748000,0.003940000,0,143,127425,0.078062000
3.830380000,0.001632000,1448,150593,143,
3.830429000,0.000049000,1448,152041,143,
3.830437000,0.000008000,1448,153489,143,
3.830441000,0.000004000,1448,154937,143,
3.831927000,0.001486000,0,143,128873,0.064431000
3.834331000,0.002404000,0,143,130321,0.066802000
3.835176000,0.000845000,1448,156385,143,
3.835311000,0.000135000,1448,157833,143,
3.835416000,0.000105000,1448,159281,143,
3.836357000,0.000941000,0,143,131769,0.068826000
3.839163000,0.002806000,0,143,133217,0.071630000
3.843276000,0.004113000,1448,160729,143,
3.843295000,0.000019000,1448,162177,143,
3.843297000,0.000002000,1448,163625,143,
3.848610000,0.005313000,0,143,134665,0.067319000
3.848635000,0.000025000,0,143,136113,0.067279000
3.850964000,0.002329000,1448,165073,143,
3.850984000,0.000020000,1448,166521,143,
3.850986000,0.000002000,1448,167969,143,
3.851202000,0.000216000,0,143,137561,0.069839000
3.853249000,0.002047000,0,143,139009,0.071882000
3.860461000,0.007212000,0,143,140457,0.066079000
3.860500000,0.000039000,0,143,141905,0.066081000
3.861079000,0.000579000,1448,169417,143,
3.862617000,0.001538000,0,143,143353,0.068195000
3.865186000,0.002569000,0,143,144801,0.070761000
3.867937000,0.002751000,1448,170865,143,
3.870065000,0.002128000,0,143,146249,0.065538000
3.873320000,0.003255000,0,143,147697,0.068763000
3.877229000,0.003909000,1448,172313,143,
3.877283000,0.000054000,1448,173761,143,
3.877289000,0.000006000,1448,175209,143,
3.879311000,0.002022000,1448,176657,143,
3.879348000,0.000037000,0,143,149145,0.064753000
3.881415000,0.002067000,1448,178105,143,
3.881433000,0.000018000,1448,179553,143,
3.881436000,0.000003000,1448,181001,143,
3.881438000,0.000002000,1448,182449,143,
3.882244000,0.000806000,0,143,150593,0.067585000
3.887920000,0.005676000,1448,183897,143,
3.887958000,0.000038000,1448,185345,143,
3.893044000,0.005086000,1448,186793,143,
3.893494000,0.000450000,0,143,152041,0.063114000
3.893576000,0.000082000,1448,189689,143,
3.896623000,0.003047000,0,143,153489,0.066194000
3.898928000,0.002305000,0,143,154937,0.068491000
3.902249000,0.003321000,0,143,156385,0.071808000
3.903413000,0.001164000,0,143,157833,0.068237000
3.905416000,0.002003000,0,143,159281,0.070105000
3.908525000,0.003109000,0,143,160729,0.073109000
3.909014000,0.000489000,1448,188241,143,
3.909038000,0.000024000,1448,192585,143,
3.909041000,0.000003000,1448,191137,143,
3.909043000,0.000002000,1448,194033,143,
3.910617000,0.001574000,0,143,162177,0.067341000
3.912191000,0.001574000,1448,195481,143,
3.912206000,0.000015000,1448,196929,143,
3.912208000,0.000002000,1448,198377,143,
3.913879000,0.001671000,0,143,163625,0.070584000
3.913898000,0.000019000,0,143,165073,0.070601000
3.920818000,0.006920000,0,143,167969,0.069834000
3.924299000,0.003481000,1448,199825,143,
3.924318000,0.000019000,1448,201273,143,
3.924320000,0.000002000,1448,202721,143,
3.926104000,0.001784000,0,143,170865,0.065025000
3.929516000,0.003412000,1448,204169,143,
3.929542000,0.000026000,1448,205617,143,
3.929545000,0.000003000,1448,207065,143,
3.935641000,0.006096000,1448,208513,143,
3.935662000,0.000021000,1448,209961,143,
3.935665000,0.000003000,1448,211409,143,
3.942193000,0.006528000,0,143,173761,0.064964000
3.946596000,0.004403000,0,143,176657,0.069307000
3.951971000,0.005375000,0,143,179553,0.070556000
3.956959000,0.004988000,0,143,182449,0.075523000
3.962275000,0.005316000,0,143,185345,0.074355000
3.965659000,0.003384000,0,143,188241,0.072615000
3.968798000,0.003139000,0,143,188241,
3.968996000,0.000198000,1448,212857,143,
3.970152000,0.001156000,1448,214305,143,
3.974068000,0.003916000,0,143,191137,0.080492000
3.975659000,0.001591000,0,143,191137,
3.977827000,0.002168000,0,143,194033,0.068789000
3.982928000,0.005101000,0,143,196929,0.070737000
3.988030000,0.005102000,0,143,199825,0.075822000
3.993240000,0.005210000,0,143,202721,0.068922000
3.994453000,0.001213000,1448,215753,143,
3.994500000,0.000047000,1448,217201,143,
3.994508000,0.000008000,1448,218649,143,
3.997461000,0.002953000,0,143,205617,0.067945000
4.000644000,0.003183000,1448,220097,143,
4.001562000,0.000918000,0,143,208513,0.072017000
4.006553000,0.004991000,0,143,211409,0.070891000
4.033671000,0.027118000,0,143,214305,0.064675000
4.059923000,0.017820000,0,143,217201,0.065470000
4.063117000,0.003194000,0,143,220097,0.068609000
4.108319000,0.045202000,0,143,221545,0.107675000
4.182009000,0.073690000,1448,221545,143,
4.182054000,0.000045000,1448,222993,143,
4.182058000,0.000004000,1448,224441,143,
4.189068000,0.007010000,1448,225889,143,
4.190223000,0.001155000,1448,228785,143,
4.191404000,0.001181000,1448,227337,143,
4.191413000,0.000009000,1448,231681,143,
4.198519000,0.007106000,1448,230233,143,
4.198547000,0.000028000,1448,233129,143,
4.198549000,0.000002000,1448,234577,143,
4.214538000,0.015989000,1448,236025,143,
4.214601000,0.000063000,1448,237473,143,
4.214608000,0.000007000,1448,238921,143,
4.214612000,0.000004000,1448,240369,143,
4.217896000,0.003284000,1448,241817,143,
4.217945000,0.000049000,1448,243265,143,
4.217949000,0.000004000,1448,244713,143,
4.217951000,0.000002000,1448,246161,143,
4.228817000,0.010866000,1448,247609,143,
4.228895000,0.000078000,1448,249057,143,
4.228902000,0.000007000,1448,250505,143,
4.228908000,0.000006000,1448,251953,143,
4.236718000,0.007810000,1448,253401,143,
4.236776000,0.000058000,1448,254849,143,
4.245904000,0.009128000,1448,257745,143,
4.245934000,0.000030000,1448,256297,143,
4.245937000,0.000003000,1448,259193,143,
4.247964000,0.002027000,0,143,224441,0.065910000
4.249036000,0.001072000,1448,260641,143,
4.249059000,0.000023000,1448,262089,143,
4.249062000,0.000003000,1448,263537,143,
4.249994000,0.000932000,0,143,225889,0.067936000
4.251499000,0.001505000,0,143,227337,0.062431000
4.254845000,0.003346000,0,143,227337,
4.257295000,0.002450000,0,143,230233,0.067072000
4.259510000,0.002215000,0,143,230233,
4.261402000,0.001892000,1448,266433,143,
4.261447000,0.000045000,1448,264985,143,
4.261453000,0.000006000,1448,269329,143,
4.261457000,0.000004000,1448,267881,143,
4.262156000,0.000699000,0,143,233129,0.070743000
4.263973000,0.001817000,0,143,234577,0.065426000
4.267140000,0.003167000,0,143,236025,0.068591000
4.277184000,0.010044000,0,143,237473,0.062646000
4.282125000,0.004941000,1448,272225,143,
4.283235000,0.001110000,1448,270777,143,
4.283262000,0.000027000,1448,273673,143,
4.283266000,0.000004000,1448,275121,143,
4.283268000,0.000002000,1448,276569,143,
4.283269000,0.000001000,1448,278017,143,
4.283271000,0.000002000,1448,279465,143,
4.283273000,0.000002000,1448,280913,143,
4.283435000,0.000162000,0,143,238921,0.068834000
4.283470000,0.000035000,0,143,240369,0.068862000
4.285581000,0.002111000,0,143,241817,0.070969000
4.289199000,0.003618000,0,143,243265,0.071303000
4.289215000,0.000016000,0,143,244713,0.071270000
4.295232000,0.006017000,1448,282361,143,
4.295307000,0.000075000,1448,283809,143,
4.295683000,0.000376000,0,143,246161,0.077734000
4.295731000,0.000048000,0,143,247609,0.077780000
4.297909000,0.002178000,0,143,249057,0.069092000
4.298440000,0.000531000,1448,285257,143,
4.298481000,0.000041000,1448,286705,143,
4.298487000,0.000006000,1448,288153,143,
4.298492000,0.000005000,1448,289601,143,
4.298496000,0.000004000,1448,291049,143,
4.301167000,0.002671000,0,143,250505,0.072272000
4.303289000,0.002122000,0,143,251953,0.074387000
4.305274000,0.001985000,0,143,253401,0.076366000
4.307438000,0.002164000,0,143,254849,0.070720000
4.309538000,0.002100000,0,143,256297,0.072762000
4.309614000,0.000076000,1448,292497,143,
4.309630000,0.000016000,1448,293945,143,
4.309632000,0.000002000,1448,295393,143,
4.312907000,0.003275000,0,143,256297,
4.315158000,0.002251000,0,143,259193,0.069254000
4.315172000,0.000014000,1448,296841,143,
